id,Price
309293,79.22939
309294,82.056244
309295,80.48303
309296,79.77256
309297,78.662384
309298,78.482254
309299,80.24871
309300,67.01465
309301,82.43593
309302,81.664406
309303,78.756805
309304,77.397835
309305,82.5815
309306,80.83247
309307,80.627304
309308,80.47087
309309,82.51479
309310,78.80095
309311,81.01292
309312,81.348175
309313,79.73406
309314,77.55532
309315,81.09821
309316,78.5222
309317,78.04289
309318,82.76056
309319,75.569244
309320,79.261086
309321,82.77132
309322,82.71278
309323,78.86457
309324,75.97023
309325,81.75782
309326,81.92723
309327,79.67157
309328,82.644806
309329,76.88239
309330,77.436554
309331,81.7371
309332,83.03104
309333,79.52434
309334,83.102325
309335,79.72933
309336,77.9227
309337,81.91037
309338,75.337135
309339,82.167435
309340,78.80619
309341,81.99936
309342,81.34042
309343,82.935394
309344,80.04063
309345,79.91863
309346,78.142044
309347,83.1134
309348,73.1673
309349,81.6083
309350,84.92902
309351,66.79234
309352,81.70308
309353,82.79049
309354,81.508705
309355,81.00693
309356,80.08356
309357,81.764275
309358,82.77826
309359,83.718414
309360,81.18275
309361,81.729416
309362,81.0527
309363,83.13263
309364,81.94573
309365,81.56012
309366,79.05205
309367,78.05156
309368,81.66983
309369,83.16191
309370,76.67439
309371,83.2924
309372,77.94848
309373,78.1828
309374,83.75945
309375,81.11546
309376,71.35596
309377,80.15104
309378,76.653786
309379,77.02547
309380,80.35962
309381,79.44317
309382,78.4037
309383,80.3044
309384,80.27014
309385,80.46321
309386,73.80736
309387,80.99297
309388,78.60358
309389,82.44209
309390,84.348915
309391,81.86663
309392,79.83974
309393,81.74185
309394,80.39282
309395,83.809494
309396,82.83202
309397,79.05622
309398,77.35512
309399,80.560486
309400,78.96395
309401,81.77594
309402,83.118454
309403,84.52075
309404,81.08527
309405,82.26442
309406,82.55191
309407,81.22527
309408,80.2466
309409,78.58099
309410,78.07205
309411,81.63714
309412,80.56729
309413,83.060715
309414,80.88464
309415,80.6877
309416,78.27108
309417,81.01282
309418,81.285736
309419,79.666306
309420,84.40082
309421,81.87097
309422,83.057076
309423,82.91283
309424,78.45676
309425,80.44014
309426,80.33028
309427,70.653336
309428,79.795395
309429,79.90286
309430,69.05948
309431,82.09303
309432,79.99571
309433,84.02065
309434,80.96605
309435,71.24827
309436,78.76499
309437,76.03405
309438,82.66367
309439,82.26201
309440,76.66443
309441,81.74274
309442,77.73781
309443,80.27452
309444,80.06478
309445,81.61664
309446,80.11572
309447,78.885056
309448,83.014946
309449,79.752
309450,82.85592
309451,80.216774
309452,81.32938
309453,79.25595
309454,81.54196
309455,81.969154
309456,81.761406
309457,81.309044
309458,75.31626
309459,79.01616
309460,83.01664
309461,83.59423
309462,82.63174
309463,77.52547
309464,75.50378
309465,83.44714
309466,76.595985
309467,80.932556
309468,79.88855
309469,81.663246
309470,79.898735
309471,83.17198
309472,79.809
309473,80.19199
309474,82.61776
309475,81.014114
309476,82.14972
309477,82.293076
309478,77.451355
309479,82.00712
309480,81.3067
309481,83.925415
309482,78.787
309483,80.13893
309484,82.66323
309485,79.283844
309486,81.44562
309487,80.306366
309488,79.12706
309489,81.65535
309490,80.84787
309491,79.44611
309492,81.35965
309493,80.103134
309494,78.874054
309495,82.27388
309496,78.78304
309497,79.25815
309498,81.41914
309499,80.998055
309500,80.87828
309501,83.5475
309502,79.08852
309503,81.943085
309504,81.959854
309505,80.63023
309506,82.91525
309507,80.1225
309508,82.30939
309509,81.66935
309510,78.9794
309511,79.576065
309512,79.97587
309513,79.77586
309514,84.90552
309515,81.948494
309516,82.57617
309517,81.69648
309518,81.199
309519,81.75342
309520,78.42401
309521,77.729034
309522,83.15595
309523,82.91783
309524,80.715294
309525,85.358574
309526,82.70094
309527,82.38126
309528,76.93897
309529,84.66311
309530,83.406006
309531,82.049225
309532,80.22735
309533,81.472855
309534,78.4659
309535,79.58913
309536,78.558235
309537,80.60724
309538,82.17877
309539,79.88433
309540,80.618484
309541,81.511566
309542,79.6591
309543,79.02988
309544,80.985344
309545,79.09033
309546,81.98837
309547,83.00028
309548,79.63867
309549,81.12945
309550,76.461205
309551,80.881035
309552,81.920784
309553,79.467545
309554,80.59866
309555,82.04571
309556,81.7049
309557,79.66834
309558,76.14746
309559,80.61175
309560,82.01445
309561,79.983185
309562,78.52763
309563,78.3786
309564,78.621445
309565,79.27086
309566,82.33603
309567,81.33828
309568,80.91342
309569,80.48341
309570,82.06561
309571,79.3158
309572,78.392
309573,81.23985
309574,77.84414
309575,82.93968
309576,83.164185
309577,79.548584
309578,79.52748
309579,83.247795
309580,79.39701
309581,78.99269
309582,78.80385
309583,79.37221
309584,82.351456
309585,82.48269
309586,80.96228
309587,82.10127
309588,79.98553
309589,77.88143
309590,82.620026
309591,81.42743
309592,82.78377
309593,79.02159
309594,82.59526
309595,80.92951
309596,82.60019
309597,80.51128
309598,81.04266
309599,78.99371
309600,79.599335
309601,81.54326
309602,82.78361
309603,79.6684
309604,80.18663
309605,80.9501
309606,82.03765
309607,83.33449
309608,82.13386
309609,80.406044
309610,80.18825
309611,79.38576
309612,78.95734
309613,79.11774
309614,80.72717
309615,77.63384
309616,73.68219
309617,80.835
309618,80.654366
309619,76.20313
309620,82.71807
309621,83.54054
309622,82.46416
309623,77.859795
309624,80.28257
309625,77.935196
309626,80.02736
309627,81.8786
309628,75.56709
309629,79.72265
309630,73.090775
309631,75.74988
309632,80.199234
309633,82.265076
309634,84.74156
309635,83.422134
309636,81.5438
309637,83.330795
309638,81.45607
309639,82.24422
309640,78.959465
309641,80.92681
309642,82.58538
309643,80.38786
309644,80.283325
309645,81.689926
309646,79.59259
309647,83.95062
309648,79.36218
309649,80.43704
309650,81.11291
309651,79.57193
309652,81.68664
309653,82.422066
309654,81.151794
309655,81.152084
309656,82.01034
309657,78.92169
309658,82.39845
309659,82.15649
309660,74.216484
309661,82.72194
309662,80.114746
309663,85.07554
309664,82.812546
309665,81.42812
309666,85.00571
309667,78.21675
309668,81.215
309669,80.84062
309670,81.456314
309671,83.05388
309672,82.06879
309673,82.17613
309674,78.99334
309675,81.11696
309676,81.94502
309677,82.44682
309678,80.11766
309679,80.90022
309680,80.789986
309681,76.64642
309682,82.113495
309683,81.91673
309684,79.77579
309685,81.64901
309686,79.85945
309687,83.436
309688,80.91275
309689,82.28473
309690,80.21005
309691,82.54898
309692,80.90175
309693,80.85684
309694,83.08944
309695,84.09852
309696,82.470314
309697,78.808495
309698,78.24617
309699,80.12144
309700,79.64166
309701,80.641945
309702,78.142365
309703,81.751724
309704,81.9387
309705,78.58036
309706,79.28743
309707,82.315
309708,83.589355
309709,82.06458
309710,80.39191
309711,77.383545
309712,81.92102
309713,81.024635
309714,79.4747
309715,80.72685
309716,83.04952
309717,81.642685
309718,82.22657
309719,80.15114
309720,82.89189
309721,81.38313
309722,81.157555
309723,82.26196
309724,81.424385
309725,82.76183
309726,82.61395
309727,77.02893
309728,79.612366
309729,82.53781
309730,80.89285
309731,82.50479
309732,77.787796
309733,82.92378
309734,80.34146
309735,81.5107
309736,84.31176
309737,82.1897
309738,78.12998
309739,81.97663
309740,82.34871
309741,78.79572
309742,79.85138
309743,80.60301
309744,79.47836
309745,82.1185
309746,83.22546
309747,80.04302
309748,81.674835
309749,82.71578
309750,81.01978
309751,72.43042
309752,80.703926
309753,80.92563
309754,77.087845
309755,85.520546
309756,82.007706
309757,78.24279
309758,78.601524
309759,82.28496
309760,82.06613
309761,82.53685
309762,81.4623
309763,78.454865
309764,83.109665
309765,74.066025
309766,82.49896
309767,79.02099
309768,78.77318
309769,81.25711
309770,81.256294
309771,83.03653
309772,81.24947
309773,80.81438
309774,79.467575
309775,81.7901
309776,79.92185
309777,80.29236
309778,78.93026
309779,81.29507
309780,77.98276
309781,80.79152
309782,82.457466
309783,79.65491
309784,81.73213
309785,80.6995
309786,78.49724
309787,78.302124
309788,83.00137
309789,82.53413
309790,81.136566
309791,83.460785
309792,82.39332
309793,82.554245
309794,82.12443
309795,80.85596
309796,80.65968
309797,81.78972
309798,81.0196
309799,79.68809
309800,82.63009
309801,81.99921
309802,81.286
309803,81.936005
309804,82.989944
309805,81.848145
309806,82.86772
309807,82.205475
309808,82.47462
309809,82.779465
309810,84.028854
309811,81.96187
309812,74.693756
309813,81.714035
309814,82.44964
309815,77.68332
309816,80.31226
309817,79.18622
309818,82.226105
309819,81.71979
309820,81.98963
309821,81.49852
309822,79.21962
309823,75.51391
309824,79.3058
309825,81.30103
309826,82.34867
309827,81.31184
309828,80.6381
309829,81.72013
309830,81.16974
309831,82.522545
309832,80.11502
309833,77.50733
309834,80.92
309835,78.983246
309836,82.71988
309837,80.35894
309838,81.358734
309839,81.333
309840,76.53896
309841,84.39259
309842,79.87388
309843,78.42369
309844,78.64127
309845,77.655754
309846,79.36991
309847,81.65093
309848,81.32542
309849,81.49391
309850,82.36493
309851,74.28392
309852,78.4346
309853,80.73697
309854,83.28877
309855,81.15906
309856,80.03747
309857,82.995384
309858,79.798676
309859,80.16026
309860,83.19681
309861,80.35109
309862,80.40681
309863,83.37456
309864,81.96019
309865,80.69398
309866,75.01012
309867,81.27844
309868,83.58975
309869,79.79089
309870,69.68733
309871,81.60521
309872,79.57491
309873,77.24223
309874,78.73036
309875,81.151146
309876,80.587906
309877,77.32308
309878,81.235825
309879,76.4387
309880,79.31261
309881,83.08316
309882,82.24147
309883,82.82637
309884,78.829834
309885,80.201065
309886,80.13188
309887,78.73793
309888,78.62551
309889,81.54054
309890,81.29269
309891,80.57551
309892,79.3119
309893,80.969055
309894,83.08858
309895,84.531204
309896,78.08246
309897,80.28314
309898,84.595474
309899,79.70093
309900,81.889275
309901,81.66026
309902,77.18959
309903,74.47768
309904,83.32091
309905,78.17023
309906,83.0854
309907,81.1398
309908,80.956604
309909,82.25791
309910,81.183
309911,79.97924
309912,83.06277
309913,80.975136
309914,83.15146
309915,78.57432
309916,79.116905
309917,82.34451
309918,81.23834
309919,80.0198
309920,80.7637
309921,80.62129
309922,82.430626
309923,77.91477
309924,80.20256
309925,80.33116
309926,73.70835
309927,77.95415
309928,74.538475
309929,80.72831
309930,83.275024
309931,81.54947
309932,81.765884
309933,81.63429
309934,82.50326
309935,78.59387
309936,80.397354
309937,78.96452
309938,80.43347
309939,82.47761
309940,82.84593
309941,82.27828
309942,77.75615
309943,80.400894
309944,80.88396
309945,80.69641
309946,81.87931
309947,83.33566
309948,79.99515
309949,78.93356
309950,78.35548
309951,76.69183
309952,81.39007
309953,78.9057
309954,84.3613
309955,75.964424
309956,81.53851
309957,81.54118
309958,82.414154
309959,81.45224
309960,79.10846
309961,82.89714
309962,81.524155
309963,79.94685
309964,80.142166
309965,81.71058
309966,81.254776
309967,80.91365
309968,80.408356
309969,79.70378
309970,74.84302
309971,81.01228
309972,80.38189
309973,81.48812
309974,79.842606
309975,79.85525
309976,80.436775
309977,82.46672
309978,77.687904
309979,80.04981
309980,80.387634
309981,82.9134
309982,79.35146
309983,80.01793
309984,81.28203
309985,80.931625
309986,81.340096
309987,81.18197
309988,81.17182
309989,79.284996
309990,82.0437
309991,81.87732
309992,80.82973
309993,78.87777
309994,83.01483
309995,78.518585
309996,80.72621
309997,83.13154
309998,83.13393
309999,80.17199
310000,84.02339
310001,82.18317
310002,77.82225
310003,83.41439
310004,81.74274
310005,81.61401
310006,77.993835
310007,76.03699
310008,83.653244
310009,80.57666
310010,79.453285
310011,84.15236
310012,82.01889
310013,83.18064
310014,76.72426
310015,81.70747
310016,82.918304
310017,81.48973
310018,82.67379
310019,79.09369
310020,81.36211
310021,77.75546
310022,80.90161
310023,82.69639
310024,81.30179
310025,79.77776
310026,78.31366
310027,70.3645
310028,82.95913
310029,81.39904
310030,81.81632
310031,78.127106
310032,79.0744
310033,83.01593
310034,83.1462
310035,82.5543
310036,82.152596
310037,82.34833
310038,83.21011
310039,76.828865
310040,81.65115
310041,75.679474
310042,81.15036
310043,81.120865
310044,79.58255
310045,82.26632
310046,84.0942
310047,81.42292
310048,77.667145
310049,79.48478
310050,79.3096
310051,80.158195
310052,80.99841
310053,77.90138
310054,70.75811
310055,82.72041
310056,82.584625
310057,79.60103
310058,83.89795
310059,81.89267
310060,81.83828
310061,79.52727
310062,80.02832
310063,80.92162
310064,77.33417
310065,81.573074
310066,78.90781
310067,80.11854
310068,84.311195
310069,82.750916
310070,81.3463
310071,82.47359
310072,79.41886
310073,80.47655
310074,82.721596
310075,67.96816
310076,76.030014
310077,80.77814
310078,83.713936
310079,81.30863
310080,82.63225
310081,80.24317
310082,81.979225
310083,78.52376
310084,80.892365
310085,80.553856
310086,79.73299
310087,79.28224
310088,79.17695
310089,82.513336
310090,80.93036
310091,82.24686
310092,80.34717
310093,78.55223
310094,81.1477
310095,83.229935
310096,79.41238
310097,81.88623
310098,81.96101
310099,83.02061
310100,85.13039
310101,79.89145
310102,80.58148
310103,81.79624
310104,81.59288
310105,80.29549
310106,82.05225
310107,78.6177
310108,78.063736
310109,78.63536
310110,81.579346
310111,82.61601
310112,81.453705
310113,75.94145
310114,84.51772
310115,78.92614
310116,82.66347
310117,82.35077
310118,78.55365
310119,79.136734
310120,83.14162
310121,78.0051
310122,81.56503
310123,81.25441
310124,79.67108
310125,80.307045
310126,82.80289
310127,81.24828
310128,82.343666
310129,79.94035
310130,79.78453
310131,78.15382
310132,84.733
310133,80.310524
310134,79.43954
310135,79.761024
310136,79.61598
310137,83.85405
310138,80.05009
310139,78.404
310140,80.24693
310141,72.596985
310142,83.06946
310143,77.715065
310144,79.393555
310145,78.227325
310146,67.76546
310147,78.99581
310148,79.28209
310149,76.33391
310150,80.224236
310151,80.849945
310152,80.408226
310153,82.889694
310154,80.15048
310155,78.89738
310156,82.487335
310157,76.467865
310158,78.882286
310159,81.538635
310160,78.94889
310161,82.878174
310162,82.28414
310163,81.677765
310164,78.04854
310165,79.66132
310166,80.20665
310167,81.29667
310168,80.666046
310169,81.2408
310170,81.61289
310171,81.454605
310172,78.52507
310173,81.8198
310174,79.13795
310175,82.92087
310176,80.791176
310177,79.81567
310178,81.26081
310179,81.44841
310180,82.835594
310181,79.9527
310182,79.645935
310183,83.279045
310184,79.72217
310185,80.963715
310186,79.218765
310187,81.12096
310188,82.59435
310189,78.39194
310190,83.83981
310191,84.947784
310192,82.361336
310193,81.11725
310194,83.611404
310195,75.60683
310196,82.25551
310197,81.37303
310198,79.667854
310199,76.55451
310200,81.68335
310201,82.29478
310202,80.75867
310203,77.44878
310204,80.95056
310205,83.41761
310206,80.77074
310207,78.374016
310208,82.803276
310209,80.48067
310210,77.62918
310211,79.333855
310212,80.91382
310213,79.278885
310214,81.9503
310215,82.11818
310216,79.95576
310217,82.45206
310218,82.62651
310219,80.937294
310220,83.254364
310221,80.862976
310222,80.25894
310223,79.28725
310224,83.06302
310225,80.98497
310226,82.013245
310227,80.11684
310228,82.1461
310229,82.29193
310230,78.79637
310231,80.97591
310232,81.34721
310233,79.65322
310234,82.115875
310235,79.52648
310236,82.27787
310237,82.29059
310238,81.265594
310239,81.48544
310240,83.14288
310241,83.23942
310242,77.92264
310243,81.64356
310244,79.94627
310245,80.637665
310246,81.617935
310247,79.221245
310248,81.99841
310249,83.38641
310250,78.13779
310251,80.22539
310252,81.38171
310253,82.673416
310254,71.95079
310255,83.07913
310256,81.76351
310257,79.232544
310258,83.8773
310259,81.83871
310260,79.84192
310261,81.46003
310262,70.907005
310263,80.399796
310264,80.95067
310265,81.53615
310266,80.80976
310267,83.03006
310268,80.9931
310269,80.16925
310270,83.81952
310271,77.21704
310272,82.93781
310273,81.111115
310274,84.32365
310275,82.41589
310276,82.722824
310277,70.44261
310278,78.650024
310279,80.20465
310280,80.842026
310281,80.54811
310282,79.24609
310283,81.703636
310284,80.3669
310285,80.438156
310286,79.813446
310287,74.98767
310288,81.91341
310289,80.91066
310290,81.21721
310291,77.67171
310292,81.96094
310293,82.143326
310294,83.56729
310295,81.53482
310296,81.64874
310297,82.90401
310298,80.1602
310299,84.039055
310300,79.79085
310301,78.09899
310302,82.667564
310303,76.76781
310304,76.37398
310305,82.70198
310306,82.1098
310307,79.17594
310308,82.00482
310309,81.759674
310310,83.473915
310311,82.62666
310312,81.55994
310313,80.270615
310314,79.03237
310315,80.82213
310316,83.47171
310317,83.49031
310318,82.35824
310319,77.56321
310320,80.92134
310321,81.80159
310322,79.57763
310323,78.671646
310324,81.376396
310325,81.20733
310326,79.48201
310327,80.07265
310328,83.94322
310329,82.21509
310330,79.31767
310331,83.49365
310332,78.09787
310333,82.359146
310334,81.77684
310335,81.86919
310336,80.72625
310337,81.5355
310338,83.17062
310339,81.3221
310340,82.41229
310341,82.18025
310342,81.97391
310343,82.363525
310344,78.86827
310345,78.51013
310346,78.33223
310347,82.70743
310348,82.23617
310349,81.40054
310350,71.281906
310351,81.75305
310352,77.39928
310353,81.76889
310354,82.41392
310355,81.7613
310356,83.80593
310357,80.20555
310358,79.20183
310359,80.77146
310360,82.0448
310361,80.34045
310362,80.2599
310363,83.46004
310364,77.9686
310365,82.81604
310366,82.481384
310367,76.8056
310368,81.26497
310369,82.67177
310370,81.29259
310371,82.256424
310372,77.307434
310373,81.48497
310374,81.71871
310375,79.54059
310376,81.49691
310377,81.03902
310378,80.93624
310379,83.392426
310380,80.35913
310381,80.90631
310382,77.72069
310383,82.03164
310384,80.36074
310385,77.24375
310386,75.98622
310387,82.95122
310388,82.98535
310389,80.02876
310390,76.80089
310391,81.06241
310392,81.27434
310393,81.80352
310394,78.42659
310395,82.9768
310396,81.78433
310397,81.53935
310398,81.39238
310399,83.96224
310400,81.396454
310401,81.01737
310402,81.4876
310403,82.120636
310404,77.31974
310405,81.55282
310406,80.72898
310407,82.46813
310408,82.21856
310409,77.10247
310410,80.50719
310411,82.87966
310412,81.01597
310413,81.9092
310414,79.24939
310415,77.29763
310416,81.35543
310417,82.336105
310418,77.25615
310419,82.735214
310420,80.07501
310421,81.48411
310422,78.796585
310423,83.77113
310424,80.75202
310425,79.13078
310426,81.476395
310427,83.20971
310428,80.07537
310429,82.65568
310430,81.40608
310431,81.26126
310432,80.89383
310433,81.9485
310434,79.17127
310435,83.045135
310436,83.36952
310437,77.65068
310438,79.4346
310439,80.797325
310440,81.430664
310441,81.52481
310442,81.57698
310443,78.19619
310444,78.21102
310445,80.544876
310446,78.48492
310447,80.337326
310448,84.673294
310449,83.53359
310450,83.07615
310451,72.10369
310452,83.19667
310453,81.033005
310454,80.346405
310455,82.32384
310456,83.6941
310457,76.34179
310458,81.66752
310459,80.683624
310460,81.44157
310461,83.11657
310462,84.07142
310463,78.94591
310464,80.13272
310465,83.48057
310466,78.91365
310467,78.941696
310468,76.556465
310469,80.152695
310470,79.33729
310471,80.75438
310472,77.995
310473,76.638245
310474,78.51196
310475,78.27248
310476,78.034836
310477,80.33653
310478,77.74556
310479,81.14003
310480,81.18564
310481,81.83147
310482,79.844925
310483,81.20775
310484,83.715004
310485,80.913994
310486,77.0425
310487,83.7014
310488,79.83316
310489,81.06769
310490,78.59884
310491,80.48311
310492,79.9102
310493,81.95401
310494,81.73877
310495,78.489235
310496,83.13898
310497,78.7397
310498,82.01221
310499,79.26802
310500,80.48054
310501,73.27725
310502,78.33152
310503,79.020325
310504,80.58855
310505,80.935486
310506,80.93268
310507,79.87731
310508,81.830414
310509,81.28062
310510,81.43521
310511,81.058556
310512,77.2694
310513,81.519684
310514,82.5155
310515,79.63351
310516,78.237206
310517,80.64756
310518,78.232605
310519,82.181885
310520,77.942276
310521,80.23035
310522,82.055725
310523,80.97482
310524,82.2528
310525,83.174866
310526,79.90324
310527,78.178215
310528,77.19154
310529,79.19912
310530,81.52149
310531,78.16984
310532,83.51019
310533,79.59662
310534,82.0994
310535,80.46664
310536,80.36634
310537,82.261215
310538,82.21551
310539,81.71811
310540,76.92171
310541,80.51609
310542,78.06804
310543,82.37875
310544,83.7276
310545,82.91166
310546,79.6499
310547,78.98304
310548,81.98076
310549,75.62781
310550,81.522285
310551,82.32158
310552,80.48013
310553,80.60803
310554,83.037476
310555,79.749466
310556,83.91049
310557,83.481735
310558,81.56175
310559,82.50399
310560,79.58431
310561,83.30998
310562,78.33948
310563,78.9319
310564,79.85576
310565,80.86989
310566,83.195175
310567,77.7988
310568,77.989586
310569,76.29543
310570,81.37495
310571,83.04683
310572,77.65793
310573,83.930664
310574,79.79138
310575,80.40373
310576,81.248856
310577,81.93394
310578,80.74476
310579,81.54201
310580,82.51714
310581,79.2562
310582,79.91777
310583,79.74059
310584,79.57143
310585,80.08668
310586,82.015526
310587,78.61232
310588,82.02852
310589,83.07143
310590,75.335594
310591,81.284966
310592,81.754326
310593,79.39753
310594,77.82101
310595,81.59404
310596,81.58615
310597,77.74341
310598,84.14087
310599,78.30178
310600,80.21259
310601,82.149574
310602,82.60501
310603,78.256836
310604,79.89249
310605,84.71565
310606,63.91641
310607,81.690094
310608,82.21397
310609,81.103745
310610,78.5367
310611,82.58565
310612,82.1744
310613,83.133484
310614,81.60348
310615,79.147415
310616,80.51201
310617,81.594734
310618,82.34888
310619,78.54895
310620,82.34607
310621,82.30843
310622,80.71623
310623,80.53968
310624,81.81667
310625,78.36029
310626,77.44073
310627,83.658646
310628,82.483795
310629,80.566895
310630,81.66727
310631,80.91246
310632,78.87282
310633,81.552956
310634,81.9883
310635,79.56235
310636,82.18769
310637,79.79698
310638,79.42073
310639,79.98605
310640,82.707565
310641,82.34496
310642,80.930916
310643,83.263664
310644,80.17825
310645,80.13525
310646,80.883064
310647,82.22667
310648,81.94595
310649,81.162506
310650,79.01404
310651,81.64864
310652,79.55672
310653,81.25609
310654,78.37576
310655,81.559166
310656,77.92024
310657,81.30289
310658,83.04625
310659,83.529465
310660,79.83334
310661,69.219055
310662,84.36515
310663,81.46555
310664,78.08541
310665,78.62761
310666,83.31392
310667,79.08401
310668,79.06834
310669,78.57576
310670,82.03914
310671,83.03543
310672,80.51196
310673,82.22449
310674,76.8694
310675,83.504486
310676,80.57326
310677,81.96235
310678,79.434616
310679,81.37331
310680,81.50864
310681,81.28659
310682,74.52324
310683,81.00052
310684,76.322655
310685,83.125916
310686,83.589485
310687,82.15338
310688,81.59979
310689,80.39137
310690,84.33751
310691,81.728195
310692,81.10333
310693,81.49371
310694,79.362
310695,82.660904
310696,81.520035
310697,81.21059
310698,80.52556
310699,82.708435
310700,80.2281
310701,82.44685
310702,83.35248
310703,81.500046
310704,82.56651
310705,82.10969
310706,79.81576
310707,77.774666
310708,78.158676
310709,80.34161
310710,81.73956
310711,81.387596
310712,81.234024
310713,78.86282
310714,82.40961
310715,79.0494
310716,80.680824
310717,81.715965
310718,81.387405
310719,80.975845
310720,79.89869
310721,78.50917
310722,83.60913
310723,81.742165
310724,77.94939
310725,79.45395
310726,82.49914
310727,81.98498
310728,78.05315
310729,81.52995
310730,81.20853
310731,82.76611
310732,80.924034
310733,73.79868
310734,79.92426
310735,81.1879
310736,80.160095
310737,82.08131
310738,82.03595
310739,81.67984
310740,81.974266
310741,81.13797
310742,82.99609
310743,82.53055
310744,81.18528
310745,82.45152
310746,81.83598
310747,81.757126
310748,78.93435
310749,82.81235
310750,81.11698
310751,83.06502
310752,82.477295
310753,80.33977
310754,83.31265
310755,82.75962
310756,82.80736
310757,83.5579
310758,78.64832
310759,80.81868
310760,78.175735
310761,81.64259
310762,79.20366
310763,81.95202
310764,79.955124
310765,83.453
310766,83.56132
310767,82.116516
310768,79.90996
310769,75.19266
310770,81.621376
310771,77.231415
310772,80.37168
310773,77.65706
310774,79.21796
310775,82.83948
310776,79.06845
310777,81.939995
310778,82.22789
310779,80.0926
310780,80.02493
310781,77.613716
310782,78.9865
310783,81.36369
310784,80.30925
310785,82.93774
310786,80.230675
310787,82.271225
310788,80.28795
310789,81.81145
310790,81.663956
310791,82.29443
310792,82.31473
310793,78.96201
310794,81.88984
310795,79.39975
310796,81.98508
310797,78.17447
310798,80.959885
310799,81.51305
310800,79.62328
310801,83.58229
310802,81.46373
310803,82.645645
310804,80.57033
310805,80.00333
310806,81.11656
310807,78.16964
310808,82.19498
310809,80.647316
310810,83.86359
310811,71.85679
310812,79.8403
310813,81.586334
310814,79.78381
310815,78.475395
310816,84.3918
310817,82.74416
310818,81.80341
310819,79.83862
310820,79.45172
310821,81.176865
310822,80.39761
310823,83.94517
310824,80.50926
310825,79.166565
310826,81.46938
310827,80.32013
310828,79.456985
310829,79.674255
310830,79.96347
310831,79.76315
310832,81.96608
310833,82.76301
310834,79.081276
310835,82.689255
310836,81.30138
310837,79.647995
310838,79.39461
310839,79.93588
310840,82.44435
310841,82.89201
310842,82.290695
310843,82.60133
310844,77.89406
310845,78.94745
310846,80.79853
310847,79.881836
310848,77.77847
310849,82.64518
310850,82.107216
310851,81.51938
310852,82.751785
310853,79.349106
310854,83.424225
310855,81.61788
310856,80.8687
310857,85.94348
310858,83.15561
310859,81.14978
310860,84.01701
310861,83.069214
310862,81.25193
310863,81.284225
310864,81.42688
310865,82.349
310866,81.348785
310867,82.96417
310868,77.64493
310869,79.28319
310870,78.92026
310871,81.18639
310872,80.960526
310873,81.13052
310874,77.57397
310875,80.074005
310876,80.287544
310877,81.95798
310878,81.54259
310879,82.44709
310880,81.72759
310881,80.8599
310882,80.51086
310883,77.530426
310884,83.02889
310885,81.0994
310886,77.59574
310887,82.18536
310888,80.90071
310889,76.99231
310890,81.41297
310891,80.597145
310892,80.133385
310893,81.053474
310894,80.62557
310895,79.19846
310896,78.95819
310897,83.48099
310898,81.90399
310899,81.897934
310900,78.066284
310901,79.49213
310902,81.24213
310903,81.543816
310904,83.96808
310905,81.67309
310906,76.81799
310907,78.60848
310908,78.857475
310909,83.69252
310910,80.96175
310911,83.39854
310912,79.19859
310913,77.704765
310914,76.34616
310915,78.15837
310916,78.999176
310917,82.14967
310918,78.23389
310919,80.196205
310920,78.74496
310921,79.25192
310922,79.10447
310923,82.101364
310924,78.845566
310925,82.80768
310926,78.89436
310927,82.94523
310928,78.70848
310929,68.166855
310930,80.86258
310931,82.47893
310932,79.41779
310933,81.63309
310934,82.83286
310935,82.341736
310936,82.03273
310937,82.48175
310938,78.191605
310939,82.85062
310940,79.87484
310941,80.98661
310942,81.923355
310943,75.561966
310944,79.04653
310945,79.88072
310946,79.38108
310947,82.53824
310948,81.2103
310949,79.795105
310950,81.67492
310951,81.85732
310952,79.53853
310953,82.30615
310954,76.98855
310955,82.90665
310956,82.78646
310957,80.48953
310958,82.69328
310959,80.38632
310960,82.61345
310961,81.825836
310962,78.1999
310963,81.61221
310964,81.416466
310965,80.805176
310966,82.72319
310967,80.55858
310968,79.55517
310969,81.91235
310970,80.803604
310971,82.9783
310972,82.10719
310973,79.588776
310974,83.71234
310975,82.23285
310976,82.990616
310977,84.24504
310978,83.408035
310979,81.24654
310980,83.50186
310981,81.383575
310982,83.501114
310983,81.7928
310984,81.932755
310985,77.35075
310986,82.63876
310987,81.64293
310988,79.64679
310989,81.7025
310990,79.22536
310991,79.38669
310992,78.457
310993,81.879944
310994,81.638016
310995,80.72969
310996,81.91724
310997,81.54668
310998,79.3185
310999,78.90691
311000,78.85791
311001,79.520065
311002,82.108665
311003,78.60435
311004,86.592606
311005,79.212845
311006,82.42672
311007,82.45773
311008,78.92912
311009,81.09182
311010,74.41088
311011,80.6951
311012,76.8797
311013,81.5161
311014,81.440384
311015,79.660034
311016,78.93186
311017,76.17583
311018,80.56764
311019,76.39258
311020,79.89447
311021,80.97278
311022,78.96809
311023,76.95015
311024,81.28975
311025,81.21038
311026,79.8192
311027,83.48248
311028,78.95418
311029,81.50739
311030,77.756134
311031,82.47458
311032,74.698105
311033,81.54242
311034,79.10237
311035,80.86346
311036,81.25369
311037,80.99614
311038,73.35971
311039,82.84227
311040,80.28123
311041,80.46329
311042,80.2848
311043,82.813705
